Fecha,Cochabamba,Santa Cruz,La Paz,Chuquisaca,Oruro,Potosí,Beni,Tarija,Pando
08/05/2020,90,1387,294,11,116,35,312,9,12
09/05/2020,95,1537,301,14,121,35,312,10,12
10/05/2020,104,1633,309,15,124,35,314,10,12
11/05/2020,109,1823,313,15,124,36,389,10,12
12/05/2020,130,1925,316,15,128,36,389,13,12
13/05/2020,148,2041,319,15,128,36,436,13,12
14/05/2020,170,2163,322,15,132,36,509,13,12
15/05/2020,196,2297,328,15,132,36,548,13,12
16/05/2020,214,2518,333,16,133,36,551,13,12
17/05/2020,224,2763,335,17,135,38,551,13,12
18/05/2020,228,2894,342,17,137,39,581,13,12
19/05/2020,246,2982,355,17,138,39,679,13,12
20/05/2020,259,3241,363,19,138,40,833,14,12
21/05/2020,266,3414,375,19,141,41,902,17,12
22/05/2020,285,3665,381,19,143,41,1015,18,12
23/05/2020,295,3900,386,21,145,41,1097,18,12
24/05/2020,329,4199,394,21,150,42,1097,18,13
25/05/2020,339,4527,403,22,151,44,1142,19,13
26/05/2020,345,4888,410,22,153,44,1242,19,13
27/05/2020,376,5366,415,25,155,44,1355,19,13
28/05/2020,419,5774,423,25,159,46,1506,22,13
29/05/2020,448,5846,444,25,166,48,1576,24,14
30/05/2020,556,6542,478,25,190,48,1707,32,14
31/05/2020,611,6711,507,26,204,68,1809,32,14
01/06/2020,714,7018,555,28,210,70,1885,37,14
02/06/2020,786,7235,614,29,218,93,1965,37,14
03/06/2020,851,7637,635,31,222,98,2101,40,23
04/06/2020,898,7952,661,32,238,119,2278,44,23
05/06/2020,960,8144,692,38,247,147,2428,49,23
06/06/2020,1022,8556,737,39,256,171,2472,58,47
07/06/2020,1097,8676,754,39,260,183,2511,58,65
08/06/2020,1162,8811,776,43,274,188,2565,65,65
09/06/2020,1231,9224,804,43,288,200,2692,68,94
10/06/2020,1297,9594,842,61,305,205,2778,69,130
11/06/2020,1369,10127,932,74,334,268,2809,77,175
12/06/2020,1441,10536,983,85,358,274,2927,87,238
13/06/2020,1537,11154,1064,100,369,295,2944,112,267
14/06/2020,1723,11424,1149,102,378,331,2954,112,286
15/06/2020,1878,11741,1213,117,389,343,2962,123,307
16/06/2020,1915,12366,1254,129,400,361,2994,149,315
17/06/2020,2041,12725,1298,134,420,378,3128,175,386
18/06/2020,2179,12988,1386,185,443,392,3326,191,409
19/06/2020,2302,13539,1469,196,459,407,3473,206,425
20/06/2020,2360,14165,1545,253,469,424,3581,239,476
21/06/2020,2551,14499,1780,301,488,428,3613,246,482
22/06/2020,2612,15067,1918,301,599,546,3679,275,496
23/06/2020,2775,15422,1966,382,675,560,3785,299,505
24/06/2020,2920,15984,2161,422,699,576,3887,331,507
25/06/2020,2970,16555,2373,470,721,588,3920,393,513
26/06/2020,3233,16777,2580,524,792,589,3934,432,562
27/06/2020,3416,17455,2774,578,794,603,3975,514,567
28/06/2020,3468,17873,2882,637,878,641,4041,537,567
29/06/2020,3501,18211,2967,644,899,664,4075,596,568
